identityLineItemId,lineItemUnblendedCost,lineItemUsageStartDate,lineItemUsageEndDate,lineItemLineItemType,lineItemResourceId
aql57j7orokx2sanaj4w6r4ezn7datptklwybqkprzypz3w25ssq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-002
u5sdcys4q7shrhxz64ebkvz2vbgih6smn5gwgwj5j4wjzakwvdoa,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
qhmur6zsow3ilzxjreytxk25bbrnfzw73ggv4u7mkzkc4iuwchvq,11.52,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-001
cdi62mzt7ixtgxvrk5rndhd3cr2dmfsngey4b6va25kkiqe55gxq,4.122,2023-07-06T00:00:00Z,2023-07-07T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
q35kyqratzzg7inpsweqtqkprfnw7b3x4zt3aep46mihdwucel7q,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-001
r7pa6jrc5alpbp3j6hch5apnt6n7sj7icbtar7fwqcmexeswj2wq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-002
sjdi4t6heulxvzhkbeq76oy6jqpuoyhjglx23aqg55cwnbyxpx3a,23.064,2023-07-06T00:00:00Z,2023-07-07T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-002
3gw5mtx35jnybar73nhixhwpyuweevnmte5miq62toi7u6an7ueq,21.984,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
22imweics7taxnvnfm65ezaoy57tclk5pxkwkohjnyaj4lftliqa,23.064,2023-07-07T00:00:00Z,2023-07-08T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-001
hak3n2bagyqid3a7hz32oy5bghdrhsxt43gxxk7meplcvuvx6u3a,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-002
cvvyejh4ehthjhudciajkhfrvhevaygnldftunrw6egn4lvrnr3a,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
vo4lrngo265zzwlffihttlz6ts5c2p3rmwojcaqiixicjw4zielq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-002
zs4nldajqyaets3eg2lbg6lbyrkvdqumw3xlkq64ygkwn42lhdqq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
hr7dev4aohwogroq34xg46efk7uuqbmkcsnjcgshdkfucjs54zra,0.864,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-001
63dwzpm4wmygi6cc6n57vateilfsdswqbnvvclllurkj3on35b5a,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
ajnmvbepvekbcy2db22dzmkq7q4n57orcvhsbufoovanidqdeo6q,0.864,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-002
3727i664jj7dpkvjlwfgmxpgcurgh5h73mvxz4lae7kz5untd3tq,21.984,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-002
nnj3yli6i2wzutlvnawxgjf2bheda67ji6smmek2j64xxuy565da,21.984,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
h4662uf45q73eg4ggfzvgp6duwgeycinef2xh263xyukkatny2za,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-002
p26dvrjbisezrrlkodqefsiom3o6otcknp2q6p2hgcsfghrxs5hq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-002
5oot2z4ylw5sdlu46s3hqzalfbz6gien3xkeh54cfucheyxhiv3a,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-001
qqmqn2hz4g5h5n2yprshwzxk64kwajp2l3h6jiobb2pliujej4ra,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
b2fiksjxbjhgoszehvgnxduq2jwoy5hwkwlwffzackejpen6wtuq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
qjrk3m3qpvcxqbmzl6gcliwlugbenwjl52xrod3jaigdgrnkcjbq,5.784,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-002
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
lsmn7z25ocskhoez3ocfcj34sjprndgxbwkf762e54ancq46jgua,5.784,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-002
dmaljekyfmqziq4mnypsazuhhrtwmr4sdwcge2mpuj3apxnir6ta,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-001
4vcerlzo2rua3gkbw5estwqshoao3jdbs6hizzgvzucchx3qw2za,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-002
qkc5wd2vmkiwznlmikpbgaqbwv5v6ayl3ipcd5uyi3x4tagfisga,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
ohfx6r4bjmb2yt2lzag44yekfa3y64nxmv3vsigvxy2rmlqpqesq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-001
5r6imijydtx2qasmtdhttsplkziekmqrfaveg5n77lo42fjvxxoa,2.88,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-002
lx65754e2ppvlpabcz6ausdpthb2drvjw7kpelpfsry7wp26o3gq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-001
ki5d4ivl7tn2vylevaiojhjz3vmhjzfqf6d2e4kjzyrbmkwh4dyq,4.122,2023-07-03T01:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-rooinvite-01-001
5m5s3alxffahrykejjbscdsqa7mu2gvejtu4wpngjni5htaheqga,4.116,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-002
geinrz2rhzhiyam7a62b24kkczr46rlnbox2z7xrw4aqh3biegxq,4.122,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
ehzroatsgvqd32btzhllnylotwaa5pl4bja5l2w53iq2fwe3jmbq,14.415,2023-07-06T00:00:00Z,2023-07-06T15:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
j6iqbwslv76oobeyd6tjluf4fhsuddbcft5ikssablpbye6ek47q,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
kvmh4klxpsiztpkfi7jftujonpudiesu46p5stkvcxqp4hfljcia,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-001
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,2.624,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
qqmqn2hz4g5h5n2yprshwzxk64kwajp2l3h6jiobb2pliujej4ra,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
5wrplx6plv2knoy7zn7savvwgvq2emv3fo5zvkrer3secs7fpltq,2.624,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-002
ki5d4ivl7tn2vylevaiojhjz3vmhjzfqf6d2e4kjzyrbmkwh4dyq,3.893,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-rooinvite-01-001
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,10.14,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,7.098,2023-07-04T00:00:00Z,2023-07-04T14:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
geinrz2rhzhiyam7a62b24kkczr46rlnbox2z7xrw4aqh3biegxq,0.687,2023-07-04T00:00:00Z,2023-07-04T03:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
wkletwgwq2ky436rkqpgukw7cp7tvdszmbetr2uphct7gqxlqzhq,3.844,2023-07-04T00:00:00Z,2023-07-04T04:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-001
fiwmgwlooevdqnjkr7rrophpkzm66lvjd7kx5hiscmcshiueam3a,3.844,2023-07-04T00:00:00Z,2023-07-04T04:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-002
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,3.844,2023-07-04T00:00:00Z,2023-07-04T04:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
qkc5wd2vmkiwznlmikpbgaqbwv5v6ayl3ipcd5uyi3x4tagfisga,3.844,2023-07-04T00:00:00Z,2023-07-04T04:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
2davsts5mcgpn4jvzcitp7wvl2pwmxwikejgyrj4lqu7kdf2lcgq,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-001
qbdzqjq25fdi6j2vohbtzewbj4y7ywys65vvtqgldl632vofifwq,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
hvipfay46ltpdkv4uhry2a223thn3jdo2squgzq3ss4jsqaa4dga,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-001
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
2qr3csdhk4qwfclko7j3depnoeopdpkgls4yolvnsuar6y6jedqa,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-002
t2z3mlumfd6xghgktr5d5sbvpehxhqqkqnzfvnqtw4j7yxejhimq,4.82,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
b2fiksjxbjhgoszehvgnxduq2jwoy5hwkwlwffzackejpen6wtuq,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
m77irbtefbmljt2sw6rz6sezv3k37niobq3hx6dktty47atk2rfa,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-001
g2vaw454rfvjkmmu7wk26px366mv6idmmkxcjnsevqb4cbfybjda,16.464,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-001
pjmak5a6dqzaur6bmydwnluz3wrfwobhmfbwomjbu4fsxstvmrrq,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-002
nnj3yli6i2wzutlvnawxgjf2bheda67ji6smmek2j64xxuy565da,21.068,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
ajnmvbepvekbcy2db22dzmkq7q4n57orcvhsbufoovanidqdeo6q,0.36,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-002
n22pb3soubtlui6fvzhfoysijke6elswkm5saknusm6abjacpaqa,1.832,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-001
t2z3mlumfd6xghgktr5d5sbvpehxhqqkqnzfvnqtw4j7yxejhimq,2.41,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
5yborlhmb2zxqza3pqzdw27fezdo5it6zw3hjie2qc4n4u2osg6a,5.07,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-002
7jurfvksffnwfktfcgywvmzg65gn24twh3eizcffhdnzlxhnstza,9.16,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-001
qkc5wd2vmkiwznlmikpbgaqbwv5v6ayl3ipcd5uyi3x4tagfisga,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
iz2p5nitw5xzxohkodbrfm7bv7fr3hkz573ch62olmf2bqlaqtoq,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-001
zkt7jmlwj5oxi5ugt6ceyormnkipdzika2dxojje7sjku7zdw54a,18.32,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-13-001
63dwzpm4wmygi6cc6n57vateilfsdswqbnvvclllurkj3on35b5a,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
cfiaug2pk6q7jsjhikbxxodcl6jnp4egytm2g2qo542g6wqireja,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-001
r6d5sedfybxneiwcjgwx7rbryxwxs5hotgild2x273wgtzqxctka,21.068,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
kb4e66vgz3bidmaqaial246taiqhrvozyz5rv5gzs6irps6ebpza,4.82,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-002
5r6imijydtx2qasmtdhttsplkziekmqrfaveg5n77lo42fjvxxoa,10.56,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-002
4vcerlzo2rua3gkbw5estwqshoao3jdbs6hizzgvzucchx3qw2za,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-002
hr7dev4aohwogroq34xg46efk7uuqbmkcsnjcgshdkfucjs54zra,0.792,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-001
qkc5wd2vmkiwznlmikpbgaqbwv5v6ayl3ipcd5uyi3x4tagfisga,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-002
63dwzpm4wmygi6cc6n57vateilfsdswqbnvvclllurkj3on35b5a,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
2davsts5mcgpn4jvzcitp7wvl2pwmxwikejgyrj4lqu7kdf2lcgq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-001
spasf6bjfr64l3c742u37aec47lf56trzqpe3c5gpuglcyvde32a,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-002
hik5wq4c6sftisfqnaugczni2igglt2zbue3ucphcnc4osqjwtqq,5.302,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-002
ird7ssjvumvwxjfu7maokx7hcz2jdyauzb4nk5guhhqwbzu7u4ma,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
qbdzqjq25fdi6j2vohbtzewbj4y7ywys65vvtqgldl632vofifwq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
fqv6vef2uc3acu6d5i5smta7n4atp6ythjrqpxb5qp5qdshgmdqa,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-002
yrsldckt64eyx4nz23e5a6mc3j5mga2pwsqyvbxqkcg62todp6tq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-001
wkletwgwq2ky436rkqpgukw7cp7tvdszmbetr2uphct7gqxlqzhq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-001
w7zp4toeruq4aksxknclnnzrznwr4wmfrigsvhqjano5fyg2vh7q,3.84,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-001
hvipfay46ltpdkv4uhry2a223thn3jdo2squgzq3ss4jsqaa4dga,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-001
sxuba4ugjiphy4ovkmg67tfcvpdkq7uboxqve6ha7ainncuo4nza,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
dmaljekyfmqziq4mnypsazuhhrtwmr4sdwcge2mpuj3apxnir6ta,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-001
5oot2z4ylw5sdlu46s3hqzalfbz6gien3xkeh54cfucheyxhiv3a,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-001
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
lx65754e2ppvlpabcz6ausdpthb2drvjw7kpelpfsry7wp26o3gq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-001
6ovp46vkr43ardmr3ihw2srdkqqkct7bdpgh524vi53vzgzafhaq,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-001
72ei3xrk3fbvbsrkzx46gyhd3szjl2jizh5q753gwhgelydxxxhq,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-10-001
zlo2ghgnl2jytufoxsou5myvvnwtv5fysetm72a34etxqvx6h6vq,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
w6mcxprwyi4ovom6prt2gvgmdtpqdeeeoqo2mufcjmnt7xfyaupa,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-001
7qgylwgyscdtsnbhli3toxuyallo7ccpv76qqkmg5gajjneukula,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-001
tyaxpaefkfcicpoqo6rkglu4j5lkvb6vxn3at76xtgydmuuel4fa,3.133,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-001
fvyybxlaeysdetutq6bqfhb675l75b6wywecm4xtx7yljio2sddq,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-001
4vcerlzo2rua3gkbw5estwqshoao3jdbs6hizzgvzucchx3qw2za,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-002
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
w7zp4toeruq4aksxknclnnzrznwr4wmfrigsvhqjano5fyg2vh7q,6.24,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-001
nnj3yli6i2wzutlvnawxgjf2bheda67ji6smmek2j64xxuy565da,8.244,2023-07-01T00:00:00Z,2023-07-01T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
g2vaw454rfvjkmmu7wk26px366mv6idmmkxcjnsevqb4cbfybjda,15.778,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-001
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
u63p2wnpjcm2vv77fywp2rxckykzjqaqmyxxmzfuxl4c57fmg6na,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-002
yrsldckt64eyx4nz23e5a6mc3j5mga2pwsqyvbxqkcg62todp6tq,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-001
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,5.784,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
spasf6bjfr64l3c742u37aec47lf56trzqpe3c5gpuglcyvde32a,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-002
